id,fl_matriz,de_natureza_juridica,sg_uf,natureza_juridica_macro,de_ramo,setor,idade_empresa_anos,idade_emp_cat,fl_me,fl_sa,fl_epp,fl_mei,fl_ltda,dt_situacao,fl_st_especial,fl_email,fl_telefone,fl_rm,nm_divisao,nm_segmento,fl_spa,fl_antt,fl_veiculo,vl_total_tancagem,vl_total_veiculos_antt,vl_total_veiculos_leves,vl_total_veiculos_pesados,fl_optante_simples,qt_art,vl_total_veiculos_pesados_grupo,vl_total_veiculos_leves_grupo,vl_total_tancagem_grupo,vl_total_veiculos_antt_grupo,vl_potenc_cons_oleo_gas,fl_optante_simei,sg_uf_matriz,de_saude_tributaria,de_saude_rescencia,nu_meses_rescencia,de_nivel_atividade,de_indicador_telefone,fl_simples_irregular,vl_frota,empsetorcensitariofaixarendapopulacao,nm_meso_regiao,nm_micro_regiao,fl_passivel_iss,qt_socios,qt_socios_pf,qt_socios_pj,idade_media_socios,idade_maxima_socios,idade_minima_socios,qt_socios_st_regular,qt_socios_st_suspensa,qt_socios_masculino,qt_socios_feminino,qt_socios_pep,qt_alteracao_socio_total,qt_alteracao_socio_90d,qt_alteracao_socio_180d,qt_alteracao_socio_365d,qt_socios_pj_ativos,qt_socios_pj_nulos,qt_socios_pj_baixados,qt_socios_pj_suspensos,qt_socios_pj_inaptos,vl_idade_media_socios_pj,vl_idade_maxima_socios_pj,vl_idade_minima_socios_pj,qt_coligados,qt_socios_coligados,qt_coligados_matriz,qt_coligados_ativo,qt_coligados_baixada,qt_coligados_inapta,qt_coligados_suspensa,qt_coligados_nula,idade_media_coligadas,idade_maxima_coligadas,idade_minima_coligadas,coligada_mais_nova_ativa,coligada_mais_antiga_ativa,idade_media_coligadas_ativas,coligada_mais_nova_baixada,coligada_mais_antiga_baixada,idade_media_coligadas_baixadas,qt_coligados_sa,qt_coligados_me,qt_coligados_mei,qt_coligados_ltda,qt_coligados_epp,qt_coligados_norte,qt_coligados_sul,qt_coligados_nordeste,qt_coligados_centro,qt_coligados_sudeste,qt_coligados_exterior,qt_ufs_coligados,qt_regioes_coligados,qt_ramos_coligados,qt_coligados_industria,qt_coligados_agropecuaria,qt_coligados_comercio,qt_coligados_serviço,qt_coligados_ccivil,qt_funcionarios_coligados,qt_funcionarios_coligados_gp,media_funcionarios_coligados_gp,max_funcionarios_coligados_gp,min_funcionarios_coligados_gp,vl_folha_coligados,media_vl_folha_coligados,max_vl_folha_coligados,min_vl_folha_coligados,vl_folha_coligados_gp,media_vl_folha_coligados_gp,max_vl_folha_coligados_gp,min_vl_folha_coligados_gp,faturamento_est_coligados,media_faturamento_est_coligados,max_faturamento_est_coligados,min_faturamento_est_coligados,faturamento_est_coligados_gp,media_faturamento_est_coligados_gp,max_faturamento_est_coligados_gp,min_faturamento_est_coligados_gp,total_filiais_coligados,media_filiais_coligados,max_filiais_coligados,min_filiais_coligados,qt_coligados_atividade_alto,qt_coligados_atividade_medio,qt_coligados_atividade_baixo,qt_coligados_atividade_mt_baixo,qt_coligados_atividade_inativo,qt_coligadas,sum_faturamento_estimado_coligadas,de_faixa_faturamento_estimado,de_faixa_faturamento_estimado_grupo,vl_faturamento_estimado_aux,vl_faturamento_estimado_grupo_aux,qt_ex_funcionarios,qt_funcionarios_grupo,percent_func_genero_masc,percent_func_genero_fem,idade_ate_18,idade_de_19_a_23,idade_de_24_a_28,idade_de_29_a_33,idade_de_34_a_38,idade_de_39_a_43,idade_de_44_a_48,idade_de_49_a_53,idade_de_54_a_58,idade_acima_de_58,grau_instrucao_macro_analfabeto,grau_instrucao_macro_escolaridade_fundamental,grau_instrucao_macro_escolaridade_media,grau_instrucao_macro_escolaridade_superior,grau_instrucao_macro_desconhecido,total,meses_ultima_contratacaco,qt_admitidos_12meses,qt_desligados_12meses,qt_desligados,qt_admitidos,media_meses_servicos_all,max_meses_servicos_all,min_meses_servicos_all,media_meses_servicos,max_meses_servicos,min_meses_servicos,qt_funcionarios,qt_funcionarios_12meses,qt_funcionarios_24meses,tx_crescimento_12meses,tx_crescimento_24meses,tx_rotatividade,qt_filiais,id_num,cliente,pred_1,pred_2,pred_3,predict_sum,dist_centroid,dist_centroid_norm
e30631d6b7712f94648195db37baa86d6b93a0fa8c68176d3530ee098c531468,True,EMPRESA INDIVIDUAL DE RESPONSABILIDADE LIMITADA DE NATUREZA EMPRESARIA,RN,OUTROS,COMERCIO POR ATACADO,COMERCIO,13.276712328767125,10 a 15,False,False,False,False,False,2005-07-22,False,True,True,NAO,COMERCIO POR ATACADO EXCETO VEICULOS AUTOMOTORES E MOTOCICLETAS,COMERCIO; REPARACAO DE VEICULOS AUTOMOTORES E MOTOCICLETAS,False,False,True,,,0.0,3.0,False,,3.0,0.0,,,,False,RN,VERDE,ACIMA DE 1 ANO,23.0,ALTA,BOA,False,,826.7,OESTE POTIGUAR,MOSSORO,False,1.0,1.0,0.0,42.0,42.0,42.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"DE R$ 10.000.000,01 A R$ 30.000.000,00","DE R$ 10.000.000,01 A R$ 30.000.000,00",15763896.0,15763896.0,99.0,52.0,78.85,21.15,,3.0,11.0,14.0,10.0,6.0,4.0,3.0,1.0,,,2.0,47.0,3.0,,52.0,2.7666666666666666,16.0,16.0,99.0,151.0,21.808000000000003,90.2,-0.2,36.173717948717936,90.2,2.7666666666666666,52.0,53.0,60.0,-1.8867924528301885,-13.33333333333333,30.76923076923077,1,58497,0,1,1,1,3,1.6374716946606747,0.36042190900793847
42938675021df78101f83d734015bbc5396766570771bb65f05df6cce3d13814,True,SOCIEDADE EMPRESARIA LIMITADA,MA,ENTIDADES EMPRESARIAIS,COMERCIO E REPARACAO DE VEICULOS,COMERCIO,15.876712328767125,15 a 20,False,False,False,False,False,2005-09-24,False,True,True,SIM,COMERCIO E REPARACAO DE VEICULOS AUTOMOTORES E MOTOCICLETAS,COMERCIO; REPARACAO DE VEICULOS AUTOMOTORES E MOTOCICLETAS,False,False,True,,,3.0,4.0,False,,4.0,3.0,,,,False,MA,VERDE,ACIMA DE 1 ANO,23.0,ALTA,BOA,False,11737.0,962.09,NORTE MARANHENSE,AGLOMERACAO URBANA DE SAO LUIS,True,8.0,7.0,1.0,46.66666666666666,72.0,37.0,6.0,,3.0,3.0,,,,,,1.0,0.0,0.0,0.0,0.0,11.184120465434633,11.184120465434633,11.184120465434633,27.0,99.0,27.0,27.0,0.0,0.0,0.0,0.0,172.8827160493827,405.13333333333327,1.5,1.5,405.13333333333327,172.8827160493827,,,,2.0,0.0,0.0,0.0,0.0,22.0,0.0,3.0,2.0,0.0,0.0,5.0,3.0,12.0,0.0,1.0,17.0,9.0,0.0,1168.0,1618.0,95.17647058823529,357.0,0.0,88051146.41796875,5503196.651123047,18277876.0,61819.2,118424981.91796876,7401561.369873048,22007636.0,61819.2,395657097.65625,15217580.679086538,91389384.0,185457.6,541572681.65625,20829718.525240384,114238180.0,185457.6,47.0,5.875,21.0,2.0,0.0,0.0,0.0,0.0,0.0,27.0,395657097.65625,"DE R$ 30.000.000,01 A R$ 100.000.000,00","DE R$ 30.000.000,01 A R$ 100.000.000,00",35958170.0,38702756.0,208.0,94.0,85.19,14.81,,7.0,12.0,28.0,12.0,9.0,6.0,6.0,1.0,,,19.0,47.0,15.0,,81.0,3.9,6.0,7.0,208.0,289.0,95.7262975778547,5027.166666666667,-0.3333333333333333,74.7925925925926,227.16666666666663,3.9,81.0,82.0,108.0,-1.2195121951219523,-25.0,8.588957055214724,4,8950,0,1,1,1,3,1.6382610995891904,0.36059566396947074
77448dad6e39ab8d5ec8a65c3d830e069952f3dd1e793eb4571981d5c8a079e1,True,MUNICIPIO,MA,OUTROS,"ADMINISTRACAO PUBLICA, DEFESA E SEGURIDADE SOCIAL",SERVIÇO,21.81643835616439,> 20,False,False,False,False,False,2005-10-28,False,False,False,NAO,ADMINISTRACAO PUBLICA DEFESA E SEGURIDADE SOCIAL,ADMINISTRACAO PUBLICA DEFESA E SEGURIDADE SOCIAL,False,False,True,,,14.0,8.0,False,,8.0,14.0,,,,False,MA,AZUL,ACIMA DE 1 ANO,23.0,MEDIA,BOA,False,365217.0,,LESTE MARANHENSE,CAXIAS,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"DE R$ 30.000.000,01 A R$ 100.000.000,00","DE R$ 30.000.000,01 A R$ 100.000.000,00",61870716.0,61870716.0,36.0,429.0,61.07,38.93,,,6.0,27.0,75.0,109.0,70.0,46.0,42.0,54.0,,,40.0,389.0,,429.0,39.46666666666667,0.0,0.0,36.0,465.0,148.13391053391044,265.6666666666667,-2.2333333333333334,154.0519036519036,265.6666666666667,39.46666666666667,429.0,429.0,429.0,0.0,0.0,0.0,0,101093,0,1,1,1,3,1.6388969152898127,0.3607356125923036
07669a5d0d17c0d82d5b9ede546019dd809c22886a46b762c44b61bf2211c12c,True,EMPRESARIO INDIVIDUAL,AM,OUTROS,COMERCIO VAREJISTA,COMERCIO,25.684931506849317,> 20,False,False,False,False,False,2004-08-28,False,True,True,SIM,COMERCIO VAREJISTA,COMERCIO; REPARACAO DE VEICULOS AUTOMOTORES E MOTOCICLETAS,False,True,True,,,9.0,8.0,False,,8.0,9.0,,,,False,AM,VERDE,ACIMA DE 1 ANO,48.0,ALTA,BOA,False,562880.0,3037.44,CENTRO AMAZONENSE,MANAUS,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"DE R$ 30.000.000,01 A R$ 100.000.000,00","DE R$ 30.000.000,01 A R$ 100.000.000,00",36164230.0,36164230.0,181.0,94.0,75.53,24.47,1.0,11.0,17.0,14.0,17.0,12.0,16.0,5.0,1.0,,,23.0,53.0,18.0,,94.0,2.933333333333333,23.0,19.0,182.0,280.0,33.81099163679807,281.93333333333334,0.26666666666666666,59.413945578231285,281.93333333333334,2.933333333333333,98.0,95.0,98.0,3.1578947368421155,0.0,19.791666666666668,0,434939,0,1,1,1,3,1.6389310139620024,0.36074311800968895
a471aa2d4aa3c9f3ac86bcc719e12b4277631d9a699a3143b01b8d59c182ca9d,True,SOCIEDADE EMPRESARIA LIMITADA,AM,ENTIDADES EMPRESARIAIS,SERVICOS ADMINISTRATIVOS,SERVIÇO,27.10410958904109,> 20,False,False,False,False,False,2005-09-24,False,False,True,SIM,ATIVIDADES DE VIGILANCIA SEGURANCA E INVESTIGACAO,ATIVIDADES ADMINISTRATIVAS E SERVICOS COMPLEMENTARES,False,False,True,,,10.0,0.0,False,,0.0,10.0,,,,False,AM,AZUL,ACIMA DE 1 ANO,23.0,ALTA,BOA,False,303415.0,1866.27,CENTRO AMAZONENSE,MANAUS,True,2.0,2.0,0.0,63.5,65.0,62.0,2.0,,2.0,,,,,,,,,,,,,,,3.0,5.0,3.0,3.0,0.0,0.0,0.0,0.0,244.33333333333337,336.3,120.6,120.6,336.3,244.33333333333337,,,,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,0.0,0.0,0.0,3.0,0.0,1099.0,1099.0,366.33333333333326,1071.0,6.0,62148902.375,20716300.791666668,60376750.0,412128.0,62148902.375,20716300.791666668,60376750.0,412128.0,154486188.75,51495396.25,150941890.0,824256.0,154486188.75,51495396.25,150941890.0,824256.0,,,,,0.0,0.0,0.0,0.0,0.0,3.0,154486188.75,"DE R$ 100.000.000,01 A R$ 300.000.000,00","DE R$ 100.000.000,01 A R$ 300.000.000,00",120238344.0,120238344.0,5438.0,822.0,95.26,4.74,3.0,2.0,50.0,155.0,207.0,163.0,111.0,75.0,36.0,20.0,1.0,559.0,252.0,10.0,,822.0,3.333333333333333,35.0,244.0,5440.0,6262.0,92.28270973243788,5064.7,-0.9,82.1750202757502,321.0,3.333333333333333,822.0,1109.0,1477.0,-25.87917042380523,-44.346648612051446,26.335671883432273,0,198543,0,1,1,1,3,1.6390632658314217,0.3607722278082897
cc687858a1fa67d4a43beccf3cc0b30f1519108d9df30d25a295b96d7ebd1815,True,ASSOCIACAO PRIVADA,MA,ENTIDADES SEM FINS LUCRATIVOS,"ADMINISTRACAO PUBLICA, DEFESA E SEGURIDADE SOCIAL",SERVIÇO,10.402739726027397,10 a 15,False,False,False,False,False,2008-06-05,False,True,True,SIM,ADMINISTRACAO PUBLICA DEFESA E SEGURIDADE SOCIAL,ADMINISTRACAO PUBLICA DEFESA E SEGURIDADE SOCIAL,False,False,True,,,4.0,0.0,False,2.0,0.0,5.0,,,,False,MA,VERDE,ACIMA DE 1 ANO,23.0,ALTA,BOA,False,113537.0,2863.35,NORTE MARANHENSE,AGLOMERACAO URBANA DE SAO LUIS,True,1.0,1.0,0.0,54.0,54.0,54.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"DE R$ 100.000.000,01 A R$ 300.000.000,00","DE R$ 100.000.000,01 A R$ 300.000.000,00",237746340.0,238796340.0,2138.0,1173.0,39.39,60.61,2.0,78.0,191.0,219.0,216.0,162.0,125.0,81.0,61.0,38.0,1.0,43.0,647.0,482.0,,1173.0,2.3,225.0,259.0,2138.0,3311.0,22.5484079000403,122.63333333333334,-0.4,30.31102585961914,122.63333333333334,2.3,1173.0,1216.0,1258.0,-3.5361842105263164,-6.756756756756754,21.764705882352942,5,438681,0,1,1,1,3,1.6400888650349956,0.3609979712052806
3c0af6614691b4ca5d2e3a38e81cf50ec6d639e0915b9bc72f137ee1437274bc,True,MUNICIPIO,MA,OUTROS,"ADMINISTRACAO PUBLICA, DEFESA E SEGURIDADE SOCIAL",SERVIÇO,21.83287671232877,> 20,False,False,False,False,False,2005-09-10,False,False,True,NAO,ADMINISTRACAO PUBLICA DEFESA E SEGURIDADE SOCIAL,ADMINISTRACAO PUBLICA DEFESA E SEGURIDADE SOCIAL,False,False,True,,,3.0,2.0,False,,2.0,3.0,,,,False,MA,AZUL,ACIMA DE 1 ANO,23.0,MEDIA,BOA,False,356539.0,575.97,OESTE MARANHENSE,IMPERATRIZ,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"DE R$ 30.000.000,01 A R$ 100.000.000,00","DE R$ 30.000.000,01 A R$ 100.000.000,00",57440340.0,57440340.0,58.0,309.0,35.92,64.08,,,8.0,34.0,49.0,98.0,51.0,27.0,20.0,22.0,1.0,44.0,143.0,121.0,,309.0,36.73333333333333,0.0,0.0,59.0,368.0,135.09257246376802,265.03333333333336,2.8666666666666667,152.85609492988118,265.03333333333336,36.73333333333333,309.0,309.0,309.0,0.0,0.0,0.0,0,317488,0,1,1,1,3,1.6403348768454658,0.3610521205665534
e8058f63f1bf4cc17deea56f96c84c690eb8291e1b41e6aa0824e0bb94d91fee,True,MUNICIPIO,RN,OUTROS,"ADMINISTRACAO PUBLICA, DEFESA E SEGURIDADE SOCIAL",SERVIÇO,43.865753424657534,> 20,False,False,False,False,False,2005-10-07,False,False,False,SIM,ADMINISTRACAO PUBLICA DEFESA E SEGURIDADE SOCIAL,ADMINISTRACAO PUBLICA DEFESA E SEGURIDADE SOCIAL,False,False,True,,,0.0,2.0,False,1.0,2.0,0.0,,,,False,RN,VERDE,ACIMA DE 1 ANO,26.0,ALTA,BOA,False,,474.2,OESTE POTIGUAR,PAU DOS FERROS,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"DE R$ 10.000.000,01 A R$ 30.000.000,00","DE R$ 10.000.000,01 A R$ 30.000.000,00",28694412.0,28694412.0,18.0,250.0,31.6,68.4,,,5.0,26.0,45.0,38.0,30.0,32.0,38.0,36.0,,8.0,175.0,67.0,,250.0,34.06666666666667,0.0,0.0,18.0,268.0,348.45081148564265,5014.966666666666,17.133333333333333,207.30493333333308,544.6333333333333,34.06666666666667,250.0,250.0,250.0,0.0,0.0,0.0,0,251889,0,1,1,1,3,1.6403430332260343,0.36105391585758934
859e7f450f64b9208e1e44cbd3316ef2295e86a28596c7492f2804aa32b618af,True,SOCIEDADE EMPRESARIA LIMITADA,MA,ENTIDADES EMPRESARIAIS,INDUSTRIA DA CONSTRUCAO,CONSTRUÇÃO CIVIL,11.405479452054793,10 a 15,False,False,False,False,False,2007-06-05,False,False,True,SIM,SERVICOS ESPECIALIZADOS PARA CONSTRUCAO,CONSTRUCAO,False,False,True,,,0.0,18.0,False,,18.0,0.0,15.0,,18.0,False,MA,VERDE,ACIMA DE 1 ANO,22.0,ALTA,,False,331843.0,1502.27,OESTE MARANHENSE,IMPERATRIZ,True,2.0,2.0,0.0,21.0,21.0,21.0,1.0,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,39.63333333333333,39.63333333333333,39.63333333333333,39.63333333333333,39.63333333333333,39.63333333333333,,,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,15.0,15.0,15.0,15.0,15.0,1009713.625,1009713.625,1009713.6,1009713.6,1009713.625,1009713.625,1009713.6,1009713.6,2019427.25,2019427.25,2019427.2,2019427.2,2019427.25,2019427.25,2019427.2,2019427.2,,,,,0.0,0.0,0.0,0.0,0.0,1.0,2019427.25,"DE R$ 30.000.000,01 A R$ 100.000.000,00","DE R$ 30.000.000,01 A R$ 100.000.000,00",30445956.0,30865956.0,82.0,192.0,94.27,5.73,,7.0,18.0,42.0,34.0,43.0,19.0,16.0,11.0,2.0,,23.0,161.0,8.0,,192.0,2.033333333333333,186.0,24.0,84.0,277.0,5.008543922984359,34.2,-0.43333333333333335,5.291882556131259,34.2,2.033333333333333,193.0,44.0,29.0,338.6363636363637,565.5172413793102,21.428571428571427,2,152191,0,1,1,1,3,1.6404842076288033,0.36108498958418567
b7f78077f1132e0407c315fde655735ba53b82d7be8792ec40a73cf7c5b34977,True,SOCIEDADE EMPRESARIA LIMITADA,AM,ENTIDADES EMPRESARIAIS,INDUSTRIA DA CONSTRUCAO,CONSTRUÇÃO CIVIL,22.616438356164387,> 20,False,False,False,False,False,2005-11-03,False,True,True,SIM,SERVICOS ESPECIALIZADOS PARA CONSTRUCAO,CONSTRUCAO,False,True,True,,,15.0,16.0,False,7.0,16.0,15.0,,,,False,AM,VERDE,ACIMA DE 1 ANO,24.0,ALTA,BOA,False,739530.0,5750.98,CENTRO AMAZONENSE,MANAUS,True,5.0,5.0,0.0,48.4,64.0,37.0,5.0,,2.0,3.0,,,,,,,,,,,,,,3.0,9.0,3.0,3.0,0.0,0.0,0.0,0.0,100.41111111111113,149.63333333333333,70.66666666666667,70.66666666666667,149.63333333333333,100.41111111111113,,,,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,1.0,0.0,0.0,2.0,0.0,5.0,5.0,2.5,5.0,0.0,659404.8125,659404.8125,659404.8,659404.8,659404.8125,659404.8125,659404.8,659404.8,4688512.0,1562837.333333333,2110000.0,930000.0,4898512.0,1632837.333333333,2110000.0,930000.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,4688512.0,"DE R$ 30.000.000,01 A R$ 100.000.000,00","DE R$ 30.000.000,01 A R$ 100.000.000,00",78046740.0,89384190.0,2028.0,542.0,88.45,11.55,3.0,35.0,78.0,121.0,97.0,60.0,36.0,27.0,10.0,9.0,1.0,172.0,281.0,22.0,,476.0,2.033333333333333,154.0,324.0,2036.0,2518.0,25.285579854208063,5064.7,-0.8333333333333334,35.593983402489634,169.3,2.033333333333333,482.0,663.0,469.0,-27.3001508295626,2.7718550106609734,57.14285714285714,2,303141,0,1,1,1,3,1.6411533519778758,0.3612322741354124
942995fd2ae4a261563f549cc929b5038e7408bd406f26b6ac984d3c9fe80cdc,True,SOCIEDADE EMPRESARIA LIMITADA,RN,ENTIDADES EMPRESARIAIS,INDUSTRIAS EXTRATIVAS,INDUSTRIA,30.39178082191781,> 20,False,False,False,False,False,2005-11-03,False,False,False,SIM,EXTRACAO DE MINERAIS NAO METALICOS,INDUSTRIAS EXTRATIVAS,False,False,True,,,0.0,1.0,True,,1.0,0.0,,,,False,RN,LARANJA,ACIMA DE 1 ANO,23.0,ALTA,,False,27082.0,461.63,LESTE POTIGUAR,MACAIBA,False,2.0,2.0,0.0,54.0,56.0,52.0,2.0,,1.0,1.0,,,,,,,,,,,,,,7.0,7.0,7.0,7.0,0.0,0.0,0.0,0.0,165.98571428571432,343.43333333333334,18.83333333333333,18.83333333333333,343.43333333333334,165.98571428571432,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,1.0,1.0,5.0,1.0,0.0,0.0,6.0,0.0,2.0,27.0,6.75,27.0,0.0,123638.3984375,123638.3984375,123638.4,123638.4,1751544.0,1751544.0,1751544.0,1751544.0,1507276.796875,215325.25669642855,247276.8,210000.0,4763088.0,680441.1428571428,3503088.0,210000.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,7.0,1507276.796875,"DE R$ 4.800.000,01 A R$ 10.000.000,00","DE R$ 4.800.000,01 A R$ 10.000.000,00",9530460.0,9740460.0,335.0,68.0,73.53,26.47,,11.0,15.0,12.0,11.0,8.0,5.0,1.0,3.0,2.0,,22.0,42.0,4.0,,68.0,2.2,15.0,16.0,335.0,404.0,21.21171617161719,119.53333333333332,-0.43333333333333335,50.31932367149757,119.53333333333332,2.2,69.0,70.0,97.0,-1.4285714285714235,-28.865979381443296,23.02158273381295,2,322277,0,1,1,1,3,1.6413040887707602,0.361265452628101
e4e72015a6358adb7e04ff55e25b1d788c053efc72da5f0fd2d830f276de4fbd,True,MUNICIPIO,MA,OUTROS,"ADMINISTRACAO PUBLICA, DEFESA E SEGURIDADE SOCIAL",SERVIÇO,21.81643835616439,> 20,False,False,False,False,False,2005-05-14,False,False,False,NAO,ADMINISTRACAO PUBLICA DEFESA E SEGURIDADE SOCIAL,ADMINISTRACAO PUBLICA DEFESA E SEGURIDADE SOCIAL,False,False,True,,,1.0,7.0,False,,7.0,1.0,,,,False,MA,AZUL,ACIMA DE 1 ANO,23.0,MEDIA,BOA,False,332443.0,,OESTE MARANHENSE,PINDARE,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"DE R$ 30.000.000,01 A R$ 100.000.000,00","DE R$ 30.000.000,01 A R$ 100.000.000,00",32815692.0,34925692.0,41.0,214.0,55.61,44.39,,,8.0,46.0,61.0,44.0,36.0,10.0,6.0,3.0,,199.0,2.0,13.0,,214.0,63.8,0.0,0.0,41.0,255.0,119.56469038208188,229.16666666666663,5.133333333333334,132.19049844236787,229.16666666666663,63.8,214.0,214.0,214.0,0.0,0.0,0.0,1,251865,0,1,1,1,3,1.641998570790231,0.361418314223233
af97b1e42e18553cb3a25893d259b6fda6e0b99278dc66e4f187f4ce721384b0,True,SOCIEDADE EMPRESARIA LIMITADA,RN,ENTIDADES EMPRESARIAIS,COMERCIO VAREJISTA,COMERCIO,13.920547945205481,10 a 15,False,False,False,False,False,2004-11-29,False,True,False,NAO,COMERCIO VAREJISTA,COMERCIO; REPARACAO DE VEICULOS AUTOMOTORES E MOTOCICLETAS,False,False,True,,,3.0,1.0,False,2.0,1.0,3.0,,,,False,RN,VERDE,ACIMA DE 1 ANO,23.0,ALTA,,False,48370.0,1386.59,OESTE POTIGUAR,MOSSORO,True,2.0,2.0,0.0,47.0,58.0,36.0,2.0,,2.0,,,,,,,,,,,,,,,5.0,5.0,5.0,5.0,0.0,0.0,0.0,0.0,131.17333333333335,243.46666666666667,62.5,62.5,243.46666666666667,131.17333333333335,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,1.0,1.0,4.0,0.0,0.0,3.0,2.0,0.0,295.0,433.0,86.6,279.0,5.0,16835428.78125,3367085.75625,7933464.0,350308.8,24501009.78125,4900201.95625,15599045.0,350308.8,79334640.0625,15866928.0125,39667320.0,700617.6,113417624.0625,22683524.8125,73750300.0,700617.6,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,5.0,79334640.0625,"DE R$ 10.000.000,01 A R$ 30.000.000,00","DE R$ 30.000.000,01 A R$ 100.000.000,00",22460976.0,38946096.0,135.0,140.0,54.76,45.24,4.0,16.0,17.0,13.0,8.0,13.0,7.0,3.0,3.0,,,,84.0,,,84.0,2.6666666666666665,18.0,12.0,136.0,221.0,36.856862745098034,154.13333333333333,0.0,50.47333333333332,154.13333333333333,2.6666666666666665,85.0,79.0,89.0,7.5949367088607564,-4.49438202247191,14.634146341463413,1,157576,0,1,1,1,3,1.6435914159779401,0.36176891344591283
d039506a9af446f69f3c8af41ce08b5e6aec95f89a40efa1f8c411fd34d7076f,True,MUNICIPIO,RN,OUTROS,"ADMINISTRACAO PUBLICA, DEFESA E SEGURIDADE SOCIAL",SERVIÇO,43.854794520547955,> 20,False,False,False,False,False,2005-09-30,False,False,False,NAO,ADMINISTRACAO PUBLICA DEFESA E SEGURIDADE SOCIAL,ADMINISTRACAO PUBLICA DEFESA E SEGURIDADE SOCIAL,False,False,True,,,7.0,11.0,False,8.0,11.0,7.0,,,,False,RN,LARANJA,ACIMA DE 1 ANO,23.0,ALTA,BOA,False,421563.0,,OESTE POTIGUAR,CHAPADA DO APODI,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"DE R$ 100.000.000,01 A R$ 300.000.000,00","DE R$ 100.000.000,01 A R$ 300.000.000,00",159081400.0,159081400.0,549.0,906.0,39.29,60.71,,,,5.0,47.0,146.0,160.0,175.0,171.0,202.0,3.0,279.0,349.0,275.0,,906.0,24.2,0.0,0.0,550.0,1456.0,211.05392022008263,5014.966666666666,-4.633333333333334,283.8807211184698,555.9,30.03333333333333,906.0,906.0,1034.0,0.0,-12.379110251450676,0.0,0,47385,0,1,1,1,3,1.6437556655660965,0.36180506622358233
