id,fl_matriz,de_natureza_juridica,sg_uf,natureza_juridica_macro,de_ramo,setor,idade_empresa_anos,idade_emp_cat,fl_me,fl_sa,fl_epp,fl_mei,fl_ltda,dt_situacao,fl_st_especial,fl_email,fl_telefone,fl_rm,nm_divisao,nm_segmento,fl_spa,fl_antt,fl_veiculo,vl_total_tancagem,vl_total_veiculos_antt,vl_total_veiculos_leves,vl_total_veiculos_pesados,fl_optante_simples,qt_art,vl_total_veiculos_pesados_grupo,vl_total_veiculos_leves_grupo,vl_total_tancagem_grupo,vl_total_veiculos_antt_grupo,vl_potenc_cons_oleo_gas,fl_optante_simei,sg_uf_matriz,de_saude_tributaria,de_saude_rescencia,nu_meses_rescencia,de_nivel_atividade,de_indicador_telefone,fl_simples_irregular,vl_frota,empsetorcensitariofaixarendapopulacao,nm_meso_regiao,nm_micro_regiao,fl_passivel_iss,qt_socios,qt_socios_pf,qt_socios_pj,idade_media_socios,idade_maxima_socios,idade_minima_socios,qt_socios_st_regular,qt_socios_st_suspensa,qt_socios_masculino,qt_socios_feminino,qt_socios_pep,qt_alteracao_socio_total,qt_alteracao_socio_90d,qt_alteracao_socio_180d,qt_alteracao_socio_365d,qt_socios_pj_ativos,qt_socios_pj_nulos,qt_socios_pj_baixados,qt_socios_pj_suspensos,qt_socios_pj_inaptos,vl_idade_media_socios_pj,vl_idade_maxima_socios_pj,vl_idade_minima_socios_pj,qt_coligados,qt_socios_coligados,qt_coligados_matriz,qt_coligados_ativo,qt_coligados_baixada,qt_coligados_inapta,qt_coligados_suspensa,qt_coligados_nula,idade_media_coligadas,idade_maxima_coligadas,idade_minima_coligadas,coligada_mais_nova_ativa,coligada_mais_antiga_ativa,idade_media_coligadas_ativas,coligada_mais_nova_baixada,coligada_mais_antiga_baixada,idade_media_coligadas_baixadas,qt_coligados_sa,qt_coligados_me,qt_coligados_mei,qt_coligados_ltda,qt_coligados_epp,qt_coligados_norte,qt_coligados_sul,qt_coligados_nordeste,qt_coligados_centro,qt_coligados_sudeste,qt_coligados_exterior,qt_ufs_coligados,qt_regioes_coligados,qt_ramos_coligados,qt_coligados_industria,qt_coligados_agropecuaria,qt_coligados_comercio,qt_coligados_serviço,qt_coligados_ccivil,qt_funcionarios_coligados,qt_funcionarios_coligados_gp,media_funcionarios_coligados_gp,max_funcionarios_coligados_gp,min_funcionarios_coligados_gp,vl_folha_coligados,media_vl_folha_coligados,max_vl_folha_coligados,min_vl_folha_coligados,vl_folha_coligados_gp,media_vl_folha_coligados_gp,max_vl_folha_coligados_gp,min_vl_folha_coligados_gp,faturamento_est_coligados,media_faturamento_est_coligados,max_faturamento_est_coligados,min_faturamento_est_coligados,faturamento_est_coligados_gp,media_faturamento_est_coligados_gp,max_faturamento_est_coligados_gp,min_faturamento_est_coligados_gp,total_filiais_coligados,media_filiais_coligados,max_filiais_coligados,min_filiais_coligados,qt_coligados_atividade_alto,qt_coligados_atividade_medio,qt_coligados_atividade_baixo,qt_coligados_atividade_mt_baixo,qt_coligados_atividade_inativo,qt_coligadas,sum_faturamento_estimado_coligadas,de_faixa_faturamento_estimado,de_faixa_faturamento_estimado_grupo,vl_faturamento_estimado_aux,vl_faturamento_estimado_grupo_aux,qt_ex_funcionarios,qt_funcionarios_grupo,percent_func_genero_masc,percent_func_genero_fem,idade_ate_18,idade_de_19_a_23,idade_de_24_a_28,idade_de_29_a_33,idade_de_34_a_38,idade_de_39_a_43,idade_de_44_a_48,idade_de_49_a_53,idade_de_54_a_58,idade_acima_de_58,grau_instrucao_macro_analfabeto,grau_instrucao_macro_escolaridade_fundamental,grau_instrucao_macro_escolaridade_media,grau_instrucao_macro_escolaridade_superior,grau_instrucao_macro_desconhecido,total,meses_ultima_contratacaco,qt_admitidos_12meses,qt_desligados_12meses,qt_desligados,qt_admitidos,media_meses_servicos_all,max_meses_servicos_all,min_meses_servicos_all,media_meses_servicos,max_meses_servicos,min_meses_servicos,qt_funcionarios,qt_funcionarios_12meses,qt_funcionarios_24meses,tx_crescimento_12meses,tx_crescimento_24meses,tx_rotatividade,qt_filiais,id_num,cliente,pred_1,pred_2,pred_3,predict_sum,dist_centroid,dist_centroid_norm
cb5c9ad4a70744b23dad9ad967a4023b459fb73ce930c56abebd2c426812502e,True,EMPRESARIO INDIVIDUAL,MA,OUTROS,COMERCIO VAREJISTA,COMERCIO,16.04931506849315,15 a 20,False,False,False,False,False,2005-11-03,False,False,True,NAO,COMERCIO VAREJISTA,COMERCIO; REPARACAO DE VEICULOS AUTOMOTORES E MOTOCICLETAS,False,False,False,,,,,True,,0.0,0.0,,,,False,MA,AZUL,ACIMA DE 1 ANO,24.0,MEDIA,,False,,1225.59,LESTE MARANHENSE,CHAPADINHA,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"DE R$ 81.000,01 A R$ 360.000,00","DE R$ 81.000,01 A R$ 360.000,00",210000.0,210000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,451412,0,1,1,1,3,1.1368172260058635,0.43259276696363486
399ccda0f71d893ecec97b66b6e363bfd9a501789282c55a16335ed136b59acd,True,EMPRESARIO INDIVIDUAL,PI,OUTROS,COMERCIO VAREJISTA,COMERCIO,5.536986301369864,5 a 10,False,False,False,False,False,2013-04-16,False,False,True,NAO,COMERCIO VAREJISTA,COMERCIO; REPARACAO DE VEICULOS AUTOMOTORES E MOTOCICLETAS,False,False,False,,,,,True,,0.0,0.0,,,,False,PI,AZUL,ACIMA DE 1 ANO,24.0,MEDIA,,False,,568.15,NORTE PIAUIENSE,BAIXO PARNAIBA PIAUIENSE,False,1.0,1.0,0.0,39.0,39.0,39.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"DE R$ 81.000,01 A R$ 360.000,00","DE R$ 81.000,01 A R$ 360.000,00",210000.0,210000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,98748,0,1,1,1,3,1.136856293249336,0.43260763321175705
f69ed5a45fc167713c2b7d865e49dfdd4136c0b139b9d66b8b73bedcb165b417,True,EMPRESARIO INDIVIDUAL,PI,OUTROS,COMERCIO VAREJISTA,COMERCIO,8.53972602739726,5 a 10,False,False,False,False,False,2010-04-16,False,False,True,NAO,COMERCIO VAREJISTA,COMERCIO; REPARACAO DE VEICULOS AUTOMOTORES E MOTOCICLETAS,False,False,False,,,,,True,,0.0,0.0,,,,False,PI,AZUL,ACIMA DE 1 ANO,24.0,MEDIA,,False,,501.6,NORTE PIAUIENSE,LITORAL PIAUIENSE,False,1.0,1.0,0.0,56.0,56.0,56.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"DE R$ 81.000,01 A R$ 360.000,00","DE R$ 81.000,01 A R$ 360.000,00",210000.0,210000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,345225,0,0,1,1,2,1.136874244072069,0.43261446403372006
c540de21cf612bac8e315a71564bb47a7cbc7b8e27f2179fb9c39e36ff936c72,True,EMPRESARIO INDIVIDUAL,PI,OUTROS,COMERCIO VAREJISTA,COMERCIO,7.964383561643835,5 a 10,False,False,False,False,False,2010-11-12,False,False,True,NAO,COMERCIO VAREJISTA,COMERCIO; REPARACAO DE VEICULOS AUTOMOTORES E MOTOCICLETAS,False,False,False,,,,,True,,0.0,0.0,,,,False,PI,AZUL,ACIMA DE 1 ANO,24.0,MEDIA,,False,,721.74,CENTRO NORTE PIAUIENSE,CAMPO MAIOR,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"DE R$ 81.000,01 A R$ 360.000,00","DE R$ 360.000,01 A R$ 1.500.000,00",185457.6,815457.6,0.0,3.0,100.0,0.0,,,1.0,1.0,,1.0,,,,,,1.0,2.0,,,3.0,28.3,0.0,0.0,0.0,4.0,28.8,29.3,28.3,28.8,29.3,28.3,4.0,4.0,4.0,0.0,0.0,0.0,3,245240,0,1,1,1,3,1.1369612813022834,0.4326475842885737
be77c2c70547f42458795c7bca373816876aac30bb30cea5fc20fd9d43137c8e,True,EMPRESARIO INDIVIDUAL,MA,OUTROS,COMERCIO VAREJISTA,COMERCIO,15.564383561643837,15 a 20,False,False,False,False,False,2005-11-03,False,False,True,NAO,COMERCIO VAREJISTA,COMERCIO; REPARACAO DE VEICULOS AUTOMOTORES E MOTOCICLETAS,False,False,False,,,,,True,,0.0,0.0,,,,False,MA,AZUL,ACIMA DE 1 ANO,23.0,MEDIA,,False,,614.06,OESTE MARANHENSE,IMPERATRIZ,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"DE R$ 81.000,01 A R$ 360.000,00","DE R$ 81.000,01 A R$ 360.000,00",210000.0,210000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,169662,0,1,0,1,2,1.1369840697125133,0.4326562559564642
3a8cf5b1f0dfcc0a8727c88aa1fc463250f2209521c7b985a7683712e6b310d6,True,EMPRESARIO INDIVIDUAL,MA,OUTROS,COMERCIO VAREJISTA,COMERCIO,17.865753424657534,15 a 20,False,False,False,False,False,2005-11-03,False,False,True,NAO,COMERCIO VAREJISTA,COMERCIO; REPARACAO DE VEICULOS AUTOMOTORES E MOTOCICLETAS,False,False,False,,,,,True,,0.0,0.0,,,,False,MA,AZUL,ACIMA DE 1 ANO,23.0,MEDIA,,False,,439.1,LESTE MARANHENSE,CHAPADINHA,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"DE R$ 81.000,01 A R$ 360.000,00","DE R$ 81.000,01 A R$ 360.000,00",210000.0,210000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,305462,0,1,1,1,3,1.1371860958503162,0.43273313291078175
54dafff090408056ae9e9997e2f5bba7cd5636f7cd4dcd06c22743ebcfed06f4,True,EMPRESARIO INDIVIDUAL,MA,OUTROS,COMERCIO VAREJISTA,COMERCIO,15.98904109589041,15 a 20,False,False,False,False,False,2005-08-06,False,False,True,NAO,COMERCIO VAREJISTA,COMERCIO; REPARACAO DE VEICULOS AUTOMOTORES E MOTOCICLETAS,False,False,False,,,,,True,,0.0,0.0,,,,False,MA,AZUL,ACIMA DE 1 ANO,26.0,MEDIA,,False,,339.63,LESTE MARANHENSE,CHAPADINHA,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"DE R$ 81.000,01 A R$ 360.000,00","DE R$ 81.000,01 A R$ 360.000,00",210000.0,210000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,343481,0,1,1,1,3,1.137304109216196,0.43277804050658236
f1415e4e563670078edbae5bd0080744ea15e34f6c83d90d4af67f8e04385bee,True,EMPRESARIO INDIVIDUAL,MA,OUTROS,COMERCIO VAREJISTA,COMERCIO,10.191780821917806,10 a 15,False,False,False,False,False,2008-08-21,False,False,True,NAO,COMERCIO VAREJISTA,COMERCIO; REPARACAO DE VEICULOS AUTOMOTORES E MOTOCICLETAS,False,False,False,,,,,True,,0.0,0.0,,,,False,MA,AZUL,ACIMA DE 1 ANO,22.0,BAIXA,,False,,498.24,OESTE MARANHENSE,GURUPI,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"DE R$ 81.000,01 A R$ 360.000,00","DE R$ 81.000,01 A R$ 360.000,00",210000.0,210000.0,1.0,0.0,,,,,,,,,,,,,,,,,,,5099.066666666667,0.0,0.0,1.0,1.0,5064.7,5064.7,5064.7,,,,0.0,0.0,0.0,,,0.0,0,83222,0,1,1,1,3,1.1376738194293714,0.43291872623902344
b5c536a7dc93d40291ab3fd428323ce68da860cc26430d6af319626d819590d5,True,EMPRESARIO INDIVIDUAL,MA,OUTROS,COMERCIO VAREJISTA,COMERCIO,17.542465753424658,15 a 20,False,False,False,False,False,2005-11-03,False,False,True,NAO,COMERCIO VAREJISTA,COMERCIO; REPARACAO DE VEICULOS AUTOMOTORES E MOTOCICLETAS,False,False,False,,,,,True,,0.0,0.0,,,,False,MA,AZUL,ACIMA DE 1 ANO,25.0,MEDIA,BOA,False,,556.19,LESTE MARANHENSE,CHAPADINHA,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"DE R$ 81.000,01 A R$ 360.000,00","DE R$ 81.000,01 A R$ 360.000,00",210000.0,210000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,340393,0,1,1,1,3,1.1377154254435013,0.4329345585648917
db8706bab7b78a737af5e6b2d9eaf67cb4b1240356ec86c24e87718a5095ae5a,True,EMPRESARIO INDIVIDUAL,MA,OUTROS,COMERCIO VAREJISTA,COMERCIO,9.408219178082193,5 a 10,False,False,False,False,False,2009-06-03,False,False,True,NAO,COMERCIO VAREJISTA,COMERCIO; REPARACAO DE VEICULOS AUTOMOTORES E MOTOCICLETAS,False,False,False,,,,,True,,0.0,0.0,,,,False,MA,AZUL,ACIMA DE 1 ANO,23.0,MEDIA,,False,,947.15,LESTE MARANHENSE,CODO,False,1.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"DE R$ 81.000,01 A R$ 360.000,00","DE R$ 81.000,01 A R$ 360.000,00",210000.0,210000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,267976,0,1,1,1,3,1.137812116086016,0.43297135223024796
fc8156df2d426863af6f9afa7bd3d3ead917603b43db7d91ac99d349b651dc0f,True,EMPRESA INDIVIDUAL DE RESPONSABILIDADE LIMITADA DE NATUREZA EMPRESARIA,MA,OUTROS,COMERCIO VAREJISTA,COMERCIO,6.095890410958903,5 a 10,False,False,False,False,False,2012-09-24,False,True,True,SIM,COMERCIO VAREJISTA,COMERCIO; REPARACAO DE VEICULOS AUTOMOTORES E MOTOCICLETAS,False,False,False,,,,,True,,0.0,0.0,,,,False,MA,AZUL,ACIMA DE 1 ANO,23.0,MEDIA,,False,,2054.58,OESTE MARANHENSE,IMPERATRIZ,False,1.0,1.0,0.0,39.0,39.0,39.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"DE R$ 360.000,01 A R$ 1.500.000,00","DE R$ 360.000,01 A R$ 1.500.000,00",370915.2,370915.2,4.0,2.0,50.0,50.0,,,1.0,,,1.0,,,,,,,2.0,,,2.0,33.2,0.0,0.0,4.0,6.0,22.96666666666667,46.5,4.066666666666666,41.3,46.5,36.1,2.0,2.0,3.0,0.0,-33.333333333333336,0.0,0,129727,0,1,1,1,3,1.1378144731279256,0.4329722491548003
9133f8970d2191112f5e20799fd4de9266fd4c47b9564dc31674ec7a22dc66c2,True,EMPRESARIO INDIVIDUAL,PI,OUTROS,COMERCIO VAREJISTA,COMERCIO,9.808219178082194,5 a 10,False,False,False,False,False,2009-01-08,False,False,True,NAO,COMERCIO VAREJISTA,COMERCIO; REPARACAO DE VEICULOS AUTOMOTORES E MOTOCICLETAS,False,False,False,,,,,True,,0.0,0.0,,,,False,PI,AZUL,ACIMA DE 1 ANO,22.0,MEDIA,,False,,442.77,NORTE PIAUIENSE,BAIXO PARNAIBA PIAUIENSE,False,1.0,1.0,0.0,40.0,40.0,40.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"DE R$ 81.000,01 A R$ 360.000,00","DE R$ 81.000,01 A R$ 360.000,00",210000.0,210000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,421359,0,1,1,1,3,1.1378467297708044,0.4329845237668283
41491d0a3040b29b0718e5b5bf0f112d167bd683195aa393d86453071b2730aa,True,EMPRESARIO INDIVIDUAL,PI,OUTROS,COMERCIO VAREJISTA,COMERCIO,8.435616438356165,5 a 10,False,False,False,False,False,2010-05-24,False,False,True,NAO,COMERCIO VAREJISTA,COMERCIO; REPARACAO DE VEICULOS AUTOMOTORES E MOTOCICLETAS,False,False,False,,,,,True,,0.0,0.0,,,,False,PI,AZUL,ACIMA DE 1 ANO,23.0,MEDIA,,False,,1363.33,CENTRO NORTE PIAUIENSE,CAMPO MAIOR,False,1.0,1.0,0.0,46.0,46.0,46.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"DE R$ 81.000,01 A R$ 360.000,00","DE R$ 81.000,01 A R$ 360.000,00",185457.6,185457.6,4.0,1.0,100.0,0.0,,,,1.0,,,,,,,,,1.0,,,1.0,24.13333333333333,0.0,0.0,4.0,5.0,20.846666666666668,64.83333333333333,3.0,64.83333333333333,64.83333333333333,64.83333333333333,1.0,1.0,1.0,0.0,0.0,0.0,0,187545,0,1,1,1,3,1.137882102182211,0.4329979840214536
625bf7cf9e2590db4e6f8951f8221c89b3d659eb7dc2c0ef10f3377bbb827058,True,EMPRESARIO INDIVIDUAL,MA,OUTROS,COMERCIO VAREJISTA,COMERCIO,8.202739726027398,5 a 10,False,False,False,False,False,2010-08-17,False,False,True,NAO,COMERCIO VAREJISTA,COMERCIO; REPARACAO DE VEICULOS AUTOMOTORES E MOTOCICLETAS,False,False,False,,,,,True,,0.0,0.0,,,,False,MA,AZUL,ACIMA DE 1 ANO,23.0,MEDIA,BOA,False,,823.2,LESTE MARANHENSE,CODO,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"DE R$ 81.000,01 A R$ 360.000,00","DE R$ 81.000,01 A R$ 360.000,00",210000.0,210000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,303647,0,1,1,1,3,1.1379132273409318,0.43300982807010563
1e6741330cfecad10c2e7bf30109e33fd1b807fa4a71d69e0600b85eafafe67a,True,EMPRESARIO INDIVIDUAL,MA,OUTROS,COMERCIO VAREJISTA,COMERCIO,9.008219178082193,5 a 10,False,False,False,False,False,2009-10-27,False,False,True,NAO,COMERCIO VAREJISTA,COMERCIO; REPARACAO DE VEICULOS AUTOMOTORES E MOTOCICLETAS,False,False,False,,,,,True,,0.0,0.0,,,,False,MA,AZUL,ACIMA DE 1 ANO,24.0,MEDIA,,False,,756.2,LESTE MARANHENSE,CODO,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"DE R$ 81.000,01 A R$ 360.000,00","DE R$ 81.000,01 A R$ 360.000,00",210000.0,210000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,271822,0,1,1,0,2,1.1379907007269023,0.43303930899776605
2aa27b6be53aa4b159f60df0c7e72f1d38d985dc8200d3849233f1498e18e720,True,EMPRESARIO INDIVIDUAL,MA,OUTROS,COMERCIO VAREJISTA,COMERCIO,9.983561643835618,5 a 10,False,False,False,False,False,2008-11-05,False,False,True,NAO,COMERCIO VAREJISTA,COMERCIO; REPARACAO DE VEICULOS AUTOMOTORES E MOTOCICLETAS,False,False,False,,,,,True,,0.0,0.0,,,,False,MA,AZUL,ACIMA DE 1 ANO,24.0,MEDIA,,False,,577.46,LESTE MARANHENSE,CODO,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"DE R$ 81.000,01 A R$ 360.000,00","DE R$ 81.000,01 A R$ 360.000,00",210000.0,210000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,462178,0,1,1,0,2,1.1379951110076225,0.4330409872407555
a00083d45ec45d2096dcccdf12772958f6c8647c47826c9a40497776f014d0e2,True,EMPRESARIO INDIVIDUAL,MA,OUTROS,COMERCIO VAREJISTA,COMERCIO,9.095890410958903,5 a 10,False,False,False,False,False,2009-09-25,False,False,True,NAO,COMERCIO VAREJISTA,COMERCIO; REPARACAO DE VEICULOS AUTOMOTORES E MOTOCICLETAS,False,False,False,,,,,True,,0.0,0.0,,,,False,MA,AZUL,ACIMA DE 1 ANO,24.0,MEDIA,,False,,410.5,LESTE MARANHENSE,CODO,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"DE R$ 81.000,01 A R$ 360.000,00","DE R$ 81.000,01 A R$ 360.000,00",210000.0,210000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,406378,0,1,1,0,2,1.138003727770759,0.43304426617541825
ef8c35cf1e586fcf49db80a7359c761fa1da7e742dbe93f9ba2cc5d2db11cc9b,True,EMPRESARIO INDIVIDUAL,MA,OUTROS,COMERCIO VAREJISTA,COMERCIO,9.613698630136986,5 a 10,False,False,False,False,False,2009-03-20,False,False,True,NAO,COMERCIO VAREJISTA,COMERCIO; REPARACAO DE VEICULOS AUTOMOTORES E MOTOCICLETAS,False,False,False,,,,,True,,0.0,0.0,,,,False,MA,AZUL,ACIMA DE 1 ANO,24.0,MEDIA,,False,,295.26,LESTE MARANHENSE,CODO,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"DE R$ 81.000,01 A R$ 360.000,00","DE R$ 81.000,01 A R$ 360.000,00",210000.0,210000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,340439,0,1,1,0,2,1.1380121882363177,0.43304748563420375
7004bbafcbacefb68ca1b6e8f415e76d0f678cb7d345932d6d1415269c0a7065,True,EMPRESARIO INDIVIDUAL,MA,OUTROS,COMERCIO VAREJISTA,COMERCIO,8.043835616438356,5 a 10,False,False,False,False,False,2010-10-14,False,False,True,NAO,COMERCIO VAREJISTA,COMERCIO; REPARACAO DE VEICULOS AUTOMOTORES E MOTOCICLETAS,False,False,False,,,,,True,,0.0,0.0,,,,False,MA,AZUL,ACIMA DE 1 ANO,23.0,MEDIA,,False,,2274.82,LESTE MARANHENSE,CODO,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"DE R$ 81.000,01 A R$ 360.000,00","DE R$ 81.000,01 A R$ 360.000,00",185457.6,185457.6,1.0,1.0,100.0,0.0,,,,,,,,,,1.0,,,1.0,,,1.0,33.333333333333336,0.0,0.0,1.0,2.0,36.2,39.06666666666667,33.333333333333336,33.333333333333336,33.333333333333336,33.333333333333336,1.0,1.0,1.0,0.0,0.0,0.0,0,62244,0,1,0,1,2,1.1380769099019947,0.43307211415301683
db9cb8d2f3b80f645befd8d7ce2f26a52d153e6240b2027afe985d5125268a29,True,EMPRESARIO INDIVIDUAL,MA,OUTROS,COMERCIO VAREJISTA,COMERCIO,8.06027397260274,5 a 10,False,False,False,False,False,2010-10-08,False,False,True,NAO,COMERCIO VAREJISTA,COMERCIO; REPARACAO DE VEICULOS AUTOMOTORES E MOTOCICLETAS,False,False,False,,,,,True,,0.0,0.0,,,,False,MA,AZUL,ACIMA DE 1 ANO,24.0,MEDIA,,False,,689.61,LESTE MARANHENSE,CODO,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"DE R$ 81.000,01 A R$ 360.000,00","DE R$ 81.000,01 A R$ 360.000,00",185457.6,185457.6,0.0,1.0,100.0,0.0,,,,,,,1.0,,,,,,,1.0,,1.0,94.6,0.0,0.0,0.0,1.0,94.6,94.6,94.6,94.6,94.6,94.6,1.0,1.0,1.0,0.0,0.0,0.0,0,82844,0,1,1,0,2,1.1380813145703939,0.4330737902603512
2f09fa17d85cacb031598bd20d793cc14c4ddb3176255a6e589be4718994c573,True,EMPRESARIO INDIVIDUAL,MA,OUTROS,COMERCIO VAREJISTA,COMERCIO,7.8493150684931505,5 a 10,False,False,False,False,False,2010-12-24,False,False,True,NAO,COMERCIO VAREJISTA,COMERCIO; REPARACAO DE VEICULOS AUTOMOTORES E MOTOCICLETAS,False,False,False,,,,,True,,0.0,0.0,,,,False,MA,AZUL,ACIMA DE 1 ANO,23.0,MEDIA,,False,,675.56,LESTE MARANHENSE,CODO,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"DE R$ 81.000,01 A R$ 360.000,00","DE R$ 81.000,01 A R$ 360.000,00",210000.0,210000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,273948,0,1,0,1,2,1.1380827290750057,0.4330743285214278
16b9543c37425ee11c39a9fefdc864c76284e9d4534ba40d1f1da7090d8c32da,True,EMPRESARIO INDIVIDUAL,MA,OUTROS,COMERCIO VAREJISTA,COMERCIO,8.964383561643837,5 a 10,False,False,False,False,False,2009-11-12,False,False,True,NAO,COMERCIO VAREJISTA,COMERCIO; REPARACAO DE VEICULOS AUTOMOTORES E MOTOCICLETAS,False,False,False,,,,,True,,0.0,0.0,,,,False,MA,AZUL,ACIMA DE 1 ANO,24.0,MEDIA,,False,,536.35,LESTE MARANHENSE,CODO,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"DE R$ 81.000,01 A R$ 360.000,00","DE R$ 81.000,01 A R$ 360.000,00",210000.0,210000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,369386,0,1,1,0,2,1.1380863713323504,0.43307571450867943
