id,rank_01,rank_02,rank_03,rank_mean,rank_std
7fb55ce34f387677fa1451bfa9f4f38101eaa3adb8c938778d45adf290ed01b5,7024.0,4080.0,6274.0,5792.667,1249.145
b76bb3da76d6668780cd9814de894fdc48346a9cb2fbc7f8b6a2a426f4b8285f,7025.0,4080.0,6274.0,5793.0,1249.474
dc504011173eb849d15a5d5c98c6e7a06502ebd1181d0de5d9b8f37292aa23b1,7029.0,4080.0,6274.0,5794.333,1250.789
b756522456b2dee895e229ea18751f245d9a87d74764da6aeb416d08566b2c46,7031.0,4080.0,6274.0,5795.0,1251.447
c490d0bb58a57b7df1206c6a56c8cfe7522b8562faa5b3c5eebda7dd5cd962ce,7032.0,4080.0,6274.0,5795.333,1251.777
01f7c85dd179596963aee56e6e53943dad6ae59ed34fe35d22817c96fefbdd88,7036.0,4080.0,6274.0,5796.667,1253.095
53b37f0544bbb8e766d1c266543d908e7f13ce61b77cf05e20e32499bbc5537a,7040.0,4080.0,6274.0,5798.0,1254.414
acc23b4bf157bb6f1528068ba91d8557c1ffd58a556ce2fbafe3a7325c997926,7041.0,4080.0,6274.0,5798.333,1254.744
efc3a38c16fc708a39ada554417e4594e681c49f23f23ed20265651e420eab68,7042.0,4080.0,6274.0,5798.667,1255.074
a0eda666d9d99b37c73f6760fd6b131c3b4c83d1f74216a9f7f56e6698938d1c,7044.0,4080.0,6274.0,5799.333,1255.735
562c5e312a046cc874a4337c14089d207c00603413cc75b04ee682e396619b11,7046.0,4080.0,6274.0,5800.0,1256.396
1df04f6f709736e64f7764435d26fdf679e4ef9cdcf18d47108857240e61a593,7049.0,4080.0,6274.0,5801.0,1257.388
f25a05aa6c4b655eeb5477006aca5107166ce39574818c48d84507ed3c0b1154,7050.0,4080.0,6274.0,5801.333,1257.719
2e79f236f73bc742a12908dfad9c5ea32ffcfd7248b31c0cff173b3db5cf677b,7051.0,4080.0,6274.0,5801.667,1258.05
d63d79709fc92f24452d3d48129828ef96c6ea3e114cc4e3eb9315b4221541ff,7053.0,4080.0,6274.0,5802.333,1258.712
9fbe63c7ff89eea8f07d33da08e0145a8434d9db2f67496d5bbe83d9bca55e6a,7054.0,4080.0,6274.0,5802.667,1259.043
375d3001365071e565723bb0af2e610c7ca99e3aa28f17e3cac16ebc36476126,7057.0,4080.0,6274.0,5803.667,1260.038
70346cf1fa0e213b4a2c8a29b66f9fa130d1eed58e284de622dd1bd4d081177e,7061.0,4080.0,6274.0,5805.0,1261.365
544c61cd5ed8f283a193c917a1c6719c64253113ca030890cd03db7253141e9d,7064.0,4080.0,6274.0,5806.0,1262.361
556473117e5c43f51dfe3d1a8ad80b0080c16009ee77a4d3db4f76593125407f,7067.0,4080.0,6274.0,5807.0,1263.358
04093dda74308114ed4c036404a6a32d76f708eacd019a0cd7c0b6fcb09cc390,7068.0,4080.0,6274.0,5807.333,1263.69
3fe5f432c892391d03add9ebd1a72e38bc309c68eab17ecd81f9e75be753f741,7072.0,4080.0,6274.0,5808.667,1265.021
e9188758c965f327548ed97f046828ce12b0ad981f589361aec0d94757e3addd,7073.0,4080.0,6274.0,5809.0,1265.354
ad64dcc6cfc9d00e1c43aaa69f428c901f431e752893b39f8ce3ede080f92dae,7075.0,4080.0,6274.0,5809.667,1266.02
de15c6316b37e3a318990f2e556426fac4f66b4e753bceef77ac3affd0bf8fe4,7082.0,4080.0,6274.0,5812.0,1268.354
e1e2ab6384553c7bfa95513d3eed97a100f3e1f3405d900f77d594007e6ab3d1,7083.0,4080.0,6274.0,5812.333,1268.688
17f0a2631b7b68d9a4b7993ead3de572b589ff41f49e8ca6e16b69d8b52bd6b6,7086.0,4080.0,6274.0,5813.333,1269.69
51a961e2c1b89c9f3fe78c3d7c0ecc4d234285a3ec97c2d954dc56b23524e78b,7087.0,4080.0,6274.0,5813.667,1270.024
41f6b20eb109ab163c5e9b45807269c76b3c75c032fe37900055f569acbf0d40,7094.0,4080.0,6274.0,5816.0,1272.366
32dc16714daed5912fdebe7e20b8b49f887d6c8c22c579645107d834620c322f,7095.0,4080.0,6274.0,5816.333,1272.701
547eb9d44a981a5e3043f8cb651cd88b8dffca95597696233a81f4a0539ce266,7098.0,4080.0,6274.0,5817.333,1273.706
f3847e2d7a474fcd200a51148083bcfc650391a5e420badfe64fca17c90aef96,7099.0,4080.0,6274.0,5817.667,1274.041
1c1a668ec15e5f4b1e5855598a56527666e9a63fb9e8ef7218eda68b44bceb32,7100.0,4080.0,6274.0,5818.0,1274.376
e4591370936758b652de4b75655dff2500d8b67b206aa7453d7e94692457408f,7101.0,4080.0,6274.0,5818.333,1274.712
fb694d1a450b3d9b491b9ae44a8450960e1bc2e27d9e11794bd99fbcbc192eca,7102.0,4080.0,6274.0,5818.667,1275.047
3a6de6fd9472b03ec715286a3dd75c8f302c93c35ba9b1d3f73dc956a47ae1a0,7103.0,4080.0,6274.0,5819.0,1275.383
2cb6334ce3208276efdf421ec756b2bf130812939d7b1a5b9c3e88fa17729a2b,7104.0,4080.0,6274.0,5819.333,1275.718
25f3522abefbdff8ea17e421f4bc75e061ef23d2197790e2c20c489e322e38e6,7106.0,4080.0,6274.0,5820.0,1276.39
1e94e925f4312591e235f0856ca37730b307277fab7c2410f1bd1fb4bccf77d9,7108.0,4080.0,6274.0,5820.667,1277.062
520947149685374d68bfc53ec4c6b9ddb10285d02e9604fcbb13d1177935c8a3,7110.0,4080.0,6274.0,5821.333,1277.734
f0f8635683540110b24c32dfa25ad376eb86ffa4f86a238874056119aa74630d,7111.0,4080.0,6274.0,5821.667,1278.07
ee7926a5337d5edfa1d8471e02a7d24c0b42980f8b27b80c906f933eeb4d42d6,7112.0,4080.0,6274.0,5822.0,1278.406
efd1ee4aac2d44dc385511e18953062e0535a7f579a8827e915119ce0af73008,7116.0,4080.0,6274.0,5823.333,1279.752
737bebd4d48426b06def6d057457b25c05d50c71cca4840e43114752fea0f527,7117.0,4080.0,6274.0,5823.667,1280.089
16ee39f552b0c266c0d4f49cdfdc6dd9fd0a02ee0198ab3e6bf3599964568fb4,7118.0,4080.0,6274.0,5824.0,1280.426
07b1004f0945c142ae4a3dc14987966b198064aae80091276d5533e95e2d89b0,7119.0,4080.0,6274.0,5824.333,1280.763
402c7c033dcc1fe7b28faa99bfb9f55e15dd01ba10883170989d9298a9f31713,7120.0,4080.0,6274.0,5824.667,1281.1
60609c1ec7bcdb36eacbc3d64794f108dbb54da63877dfb6a473a4b1b205a306,7121.0,4080.0,6274.0,5825.0,1281.437
e791778935239f619757ee2182bf5f019b1658b45c988e4ccab5886688421e48,7122.0,4080.0,6274.0,5825.333,1281.774
e05fa8f698a5060775dda2938b36b5c445a66b65ad86a83a623e8697318dccd6,11867.0,4080.0,1531.0,5826.0,4396.56
4bc5e9641d829d3767d500e88147fec77d70b30882e700439ea88b8ec911ca59,7124.0,4080.0,6274.0,5826.0,1282.449
7d8488ac68ee276cbaf0ba06aba643347cd495895568090f65411a764f88a68c,7126.0,4080.0,6274.0,5826.667,1283.124
af54bc0d243ac21bf2a2ba23eefdb50d7dc87450d4d2f7af38fc1460cd9734bb,7128.0,4080.0,6274.0,5827.333,1283.799
a69f498fdd16e1ccfd2142ff57760f2c874088c705bafca160561db81f76e998,7130.0,4080.0,6274.0,5828.0,1284.474
eefa0729cad0632d5a9ce862c83b0c5ea86c9295a9ca256fac211956ffab6d8a,7131.0,4080.0,6274.0,5828.333,1284.812
316e8d55e8de7882cd44584f92f8f175cde3d13dd9104f469d4eccc1e1e627bc,10792.0,4080.0,2614.0,5828.667,3560.271
cbfd2c3375f565b9f818f1f422436f59d555f0b07bcb84a46aa4a2e53354b54f,7134.0,4080.0,6274.0,5829.333,1285.827
d32836630c0d1746b792ce5f4d2e3945819e9264b16a50aae7bc7f074aaa210f,7135.0,4080.0,6274.0,5829.667,1286.165
f79968222645607a12f3d5aee51a7f78b621a7216cc385452078e3996ec49cc7,7138.0,4080.0,6274.0,5830.667,1287.18
e26048b69f57326b64aa58972e711d543dbee16cc68972e9fe50d6f74a1aef6f,7139.0,4080.0,6274.0,5831.0,1287.519
3f198976eb08446169c8e05296db387f3bfc0ecfd2383f021c6f29dbe78a1a5d,7141.0,4080.0,6274.0,5831.667,1288.196
b743fa986af33802ff7da3eabee187a628aa063b3d37bbc16ad4177907903923,7146.0,4080.0,6274.0,5833.333,1289.891
11ec50168a4f5862095d84510aa1326eb1cd46d9e5f3dca37fc32162a87cb950,14886.0,1.0,2614.0,5833.667,6489.247
3fc4ef531b1e40fbb42138ec38dabbd705d811588cdad5df33d50b03b4442781,7149.0,4080.0,6274.0,5834.333,1290.909
35517cd84917aa8c8c85f4b7f1eb1a960fc0f455cc312c472c84d0f2d52e729d,7150.0,4080.0,6274.0,5834.667,1291.249
ffb5539ee49d3251bc268e836da39732ade050d0c8e6476aa719a41144fae3cb,7151.0,4080.0,6274.0,5835.0,1291.588
ac2d14991a5316bd82b8f0dc9ca1d7c753375c12df9c99412b456ab0d570ed9e,10823.0,4080.0,2614.0,5839.0,3574.678
5b36a02f7af1d1541a8a19a5c36b4801f2fb2c64290b683d49d4e41adcd41599,7164.0,4080.0,6274.0,5839.333,1296.011
15bb270c81b701dac79fdc75f99ce0b4ca50eb5ac42d87a06f4393a41c95338c,7166.0,4080.0,6274.0,5840.0,1296.692
e147a87bdb9d397c4a5048afb6e4aacbffeca9d64c9014d86a124c31bb0c7c7a,7167.0,4080.0,6274.0,5840.333,1297.033
f5d0ef4ecb0c8a5d66e83f58cc13d369f1d202e1002ca80008ec34f0aa97604c,7168.0,4080.0,6274.0,5840.667,1297.374
a8b82722d15804c18fb08643d276569e0634dce6c4cf0eee51fc2250b5381806,7172.0,4080.0,6274.0,5842.0,1298.739
e8f0103d156d9538aad9917c067e2304e76112f421447d92880225570ae82287,7174.0,4080.0,6274.0,5842.667,1299.422
7e5c3d00de0bf4f8a1ad53862b2dadcf27b587e5db826a6ad415e5eb63869cdf,7177.0,4080.0,6274.0,5843.667,1300.447
92d11bc9328237311853014f7114fa91922fc1c0623d8f34e1a7b87f12e06676,7179.0,4080.0,6274.0,5844.333,1301.13
3a222a613230a205e73e891b30b9883bd276fe96b71fd297e600ffa6f2deb72e,7180.0,4080.0,6274.0,5844.667,1301.472
6769557559e39548a7935a9282c415668bbee21334371612ce45be7514bcb7ef,7184.0,4080.0,6274.0,5846.0,1302.841
805a47bea4bface4f278dfe22f27fcfc19488cfc4d1695ee70850cb318f5cfaf,7186.0,4080.0,6274.0,5846.667,1303.526
e22a8612b0bdc8fad7cc515bcf84aac712cdef873e1545e18e1ce452bfbc6361,7187.0,4080.0,6274.0,5847.0,1303.868
d34fcb840f5d4aa63ccce28b92baf5967f53614089fc1e4848dc72739a3f1d7f,7191.0,4080.0,6274.0,5848.333,1305.239
25eea0043307ea7a8a819f9736e68983144fa1b6610e55beef901f3ba05a73d7,7193.0,4080.0,6274.0,5849.0,1305.925
700946b4c4bdd3a6f825dd7659ac53ef81ccc6b996801ea94939dbe3ec2ad4b3,7198.0,4080.0,6274.0,5850.667,1307.641
1ebf3105c96d2983e8838244fb93d28c597161b649e44b95ee733dcd582e37eb,7201.0,4080.0,6274.0,5851.667,1308.672
7f9e0e9a885b672e8302a03bc33a3b147e0539a5dc453dc9c00844cc9d059275,7203.0,4080.0,6274.0,5852.333,1309.36
590a32438a9dceb7a51ac78216fdc9f9c4bcd8ead3af0d3b44fdd8311eacfd75,7204.0,4080.0,6274.0,5852.667,1309.704
2f6e67b825dc24a7d12cbf953969559e71b0df916b41a416f6718e909243b65e,7206.0,4080.0,6274.0,5853.333,1310.392
410edc0ea30ae11885b17445892c53d6fd0a9de48581052085b26c02ec978948,7209.0,4080.0,6274.0,5854.333,1311.424
50e984f5fc83687b412c0cc5a172430d945c6945e5a9082bc5789dc829f32b79,7211.0,4080.0,6274.0,5855.0,1312.113
786e9432e8a08f1ed47603e135698dba20d8986181767f857a3cf6e62f8df176,7212.0,4080.0,6274.0,5855.333,1312.458
95a2ca5b4c289d4d7856af43908cc9aae75da320ff610f4e68ab9d923a68828f,7214.0,4080.0,6274.0,5856.0,1313.147
ba1534c75ed2fc12f7b78fdc03e733a86ff050d5fa144fb914d7bc5f4bf88fc8,12333.0,4080.0,1156.0,5856.333,4732.713
c899994a421f1231b3e56a015bd63e26afe7833a8e9ef57d86c9048693ee447c,7216.0,4080.0,6274.0,5856.667,1313.836
1b8bbe7331d3c828194e0e5079550e2eb879b7bd99a30f42c5ded344c022c023,7217.0,4080.0,6274.0,5857.0,1314.181
a82c47829f48fe513f382199f2591f9d65fe0ec831818f253a5987cd9e7d608f,7218.0,4080.0,6274.0,5857.333,1314.526
4b1b6b803a9f9672d09cfcd5f739cfae24a6d769813ace3789164316a8c180d2,7220.0,4080.0,6274.0,5858.0,1315.217
fe31fba2f0206f43c98d7875bc69d6a2b41ad7ef9d4ff030ff65740fbe2b490d,7222.0,4080.0,6274.0,5858.667,1315.907
10a23cfdc4a2f0fd99140d1b910d71008b23d0087a8bf011ead6b98269ec42b6,7223.0,4080.0,6274.0,5859.0,1316.253
4ba38b7eb4ce63133dbf61e272106c842fdb113875991a437a77d3a864c5c471,7225.0,4080.0,6274.0,5859.667,1316.944
15ac64dec29683cb6c60fa749c0ca8bba52d158f26f26161ddaa12d31e3308ef,7227.0,4080.0,6274.0,5860.333,1317.635
4998ec1f3e2730e94a20dee9d1f035fe5b610f474944a46071f223d25dce269e,7229.0,4080.0,6274.0,5861.0,1318.326
5737b77e0d6bfaa0902fb883e4227a269361a2e72e0c07e64839baea27ebb581,7235.0,4080.0,6274.0,5863.0,1320.403
f08ecfff6b1ada59bddb6afb5893ff11371152998d264e309b69cd16ed6d4a13,7237.0,4080.0,6274.0,5863.667,1321.096
f5501db449977d59d51c4fe43aa796abbc4ac75c1d7219ea4283147a930fbf39,7239.0,4080.0,6274.0,5864.333,1321.789
b5bc91a370d524591e6b94afca6fc669ff906d23de0ca831232c75c386b19c9d,7242.0,4080.0,6274.0,5865.333,1322.83
a61cc60448cf9e8350549e9f340519b7417cc8a2969c8342354eeaf3f844a6b2,11985.0,4080.0,1531.0,5865.333,4450.625
f129202588daa93fef69da409f6eda454d0e8d2f861ba7a8f17e33b8ecf2c003,7244.0,4080.0,6274.0,5866.0,1323.524
02e68f025a9aa55c90aae4e81be6dcd4384c39cd934f6419ff7369025e8d90d0,7247.0,4080.0,6274.0,5867.0,1324.565
4678963fea41637ad810c2423c73d3efdeb2872ac9417a949a046bf10c733e65,7248.0,4080.0,6274.0,5867.333,1324.912
4e4933101d87b164ccdc4d5498e5ba44a89d68fcc63877c0ed45e4a418d59fef,8289.0,3041.0,6274.0,5868.0,2161.636
5591f0e611f6470d8fb4462a8dc84f7b2968a8138fdc75d9f2a7bdd23e14b0ec,7251.0,4080.0,6274.0,5868.333,1325.955
936387bf0c5bc198f69f6e378f410b9cca9ff27176fdf0d062240a94cfcb2988,7252.0,4080.0,6274.0,5868.667,1326.302
377559b6c5e58c13bea668bc85ff945d10d328b6869e0ef6f7ff381410589a6e,8292.0,3041.0,6274.0,5869.0,2162.756
262d41dddad8b2aeda0b8920acea00fc7f90ee525eecf6cb1e855ac2334e137b,7254.0,4080.0,6274.0,5869.333,1326.998
e9a49e078e836091e5d443f79551050ff7061a2f6d9c56c44af8baf80712b373,9468.0,1866.0,6274.0,5869.333,3116.667
02301ecce17027db4c60cdc80b72c1b2abf5ed06929729cf551b7cc148348e57,7257.0,4080.0,6274.0,5870.333,1328.042
5e04c4908be3694f32e709802b870f36b70acc276de4755a41839c5ce9a7420e,7258.0,4080.0,6274.0,5870.667,1328.39
378e417181de91cb352d9ff5f48df1cd9c9a38e2e6482833802fb37ed1379cb7,7261.0,4080.0,6274.0,5871.667,1329.435
c9a0644a19107858b246e38c03ee3ff6518856782cb4df7df6d7efec3ca1bec6,7263.0,4080.0,6274.0,5872.333,1330.131
c7577e4433d0766f2cb831805c8e3b89adff5f6e36cc8bac8fdbfe92baa9573c,7265.0,4080.0,6274.0,5873.0,1330.829
dc3b88132e9ec487b78099d42f2be7458f999b8314484719c93adce99504fa10,7268.0,4080.0,6274.0,5874.0,1331.875
fe903da099f9c33ee24c64c66b8cefa743793f72c10438ac70b89b5b3c2d3272,7272.0,4080.0,6274.0,5875.333,1333.271
d640651c8d277e4d1efbc3c3f86d3bd64e411720947013e12ed0f7fc64ef1770,7274.0,4080.0,6274.0,5876.0,1333.97
af0bfe346034d44826009ac9c200c36600efd809f57f0f45daa0d254f3682110,7276.0,4080.0,6274.0,5876.667,1334.668
0532dff1ff3015bdd40ae018c0bbc308df4ef3412d41edc1d3f7b5f9dbb407bc,7281.0,4080.0,6274.0,5878.333,1336.417
c9fe828ed00ced1f8227cb76b2582cbe304f8304a96f7badd83c8c4d3b42cf73,7283.0,4080.0,6274.0,5879.0,1337.117
c246f87fef9c0b9a3b81b71c4d7f932a9e7ec2e8cea7724554a6b24a37c6d0e8,7284.0,4080.0,6274.0,5879.333,1337.467
179ba4fd9b458f0c8b64ab9491db423f47e62a749d3ef9ff9bf394868032aef9,7285.0,4080.0,6274.0,5879.667,1337.817
365c03891b638c9eddec86cfa5f98a0a9085a7874afc48647b4478efd345d815,7292.0,4080.0,6274.0,5882.0,1340.27
fff3766cc286c6ae615b98b5aa5544c5556fc98806c3c28958d2a3b389526c51,7294.0,4080.0,6274.0,5882.667,1340.971
c7fc0f11e6190b3b06ec311ef16b2e98dbfa0958d550242c86fe0c0b102fb9eb,7304.0,4080.0,6274.0,5886.0,1344.483
f213fb88ad644090eb971b2597a7ea2bff3cf361ae7c9d1615b527ee2f927f87,7305.0,4080.0,6274.0,5886.333,1344.835
cda4af56e1c39b3e3cd621a1ed4d099cd4dd0315bab436d2cfe931b8b2c5af89,7310.0,4080.0,6274.0,5888.0,1346.594
270eb21330023bc8987507b371dcffebd0d8d3463b381088fb124b01b9522b00,7311.0,4080.0,6274.0,5888.333,1346.946
4f75344780bbc208eac92ec8e09a29138d0e2b1e3dca2c407a5e53183b4d26ad,10973.0,4080.0,2614.0,5889.0,3644.41
d1ee0a46b8017b199afe2ae4c4d4b641d951b77783c0c5f29736ad79b08372e3,12432.0,4080.0,1156.0,5889.333,4777.887
02032d85ccdf2050bae79b315d520b4acd2432a8885c104374eab8f1b42c39f3,7317.0,4080.0,6274.0,5890.333,1349.06
548d4d4f2ba62bf1ce2c31ad0bf2036ea7d22425505e48bc0f6e6973326f695a,7318.0,4080.0,6274.0,5890.667,1349.412
9e476aec784e68da7ccbaf9677e86ce0d62fa8d591367e0bd29110a7f573fa79,7320.0,4080.0,6274.0,5891.333,1350.117
31cc200d89880d76b1acda4a6f41bd411e9fc46739a9da09b93da9e321a5c9a9,7321.0,4080.0,6274.0,5891.667,1350.47
83939e42737351534be0df93172292ba57fb95e0fcec85a2f88f0af86c731942,7323.0,4080.0,6274.0,5892.333,1351.176
53e5477ef4542e2abf83413ee78a7f9474f9cdc573eef4c20f98034cdf8160c5,7324.0,4080.0,6274.0,5892.667,1351.529
4dcd0476b384b5dc6e1c203b1000b55889d102f56f26b5dca5dfa172df3b5390,7326.0,4080.0,6274.0,5893.333,1352.235
91930f021f84f93a3477b56152a7acaf4e35208ee64c2af4fb51b027312675ad,7328.0,4080.0,6274.0,5894.0,1352.941
6aba60b998b9ae6b176e4093afcf7885473dc4385342cef849956840f30b107d,10989.0,4080.0,2614.0,5894.333,3651.85
dc5e510d3c7c52fce7c1e7d4832c6169f18dece6f09943890a414c0dd9c6394d,7329.0,4080.0,6274.0,5894.333,1353.295
4701fbe58841581b690b54d98de86d0273386570310b77f1a3076709cafbf3ff,7330.0,4080.0,6274.0,5894.667,1353.648
8630211e65d446e46d82f238979ff5cf19ab3b658c8fbaaaeb43960f43d88849,7332.0,4080.0,6274.0,5895.333,1354.355
b1a05e37853e52bb2c2e2aa5fda4caec57b9191a5463f6b55cf9da375469b032,7335.0,4080.0,6274.0,5896.333,1355.416
27577a0aab405734e938848a9605d54a71f1031416aacf01af3ad194ebeeb560,7336.0,4080.0,6274.0,5896.667,1355.77
1e7b1fc52278c3c8c945e1fa05f2a64374e161b60525845397c6e237982cad86,7337.0,4080.0,6274.0,5897.0,1356.124
c891edf5197f66115b162d3f3121d1e908bd8467b229031a340a880aee8aa29e,7338.0,4080.0,6274.0,5897.333,1356.478
9596b15cb1c27d525f15fe4c86d47db6bf7a9bd1141f356a447505ef137edfee,9552.0,1866.0,6274.0,5897.333,3149.08
854a83bc6e0203c65c2026f7224053a493759d4d3d74fcdb71ab07d775871fc2,7342.0,4080.0,6274.0,5898.667,1357.895
d8ca274b24548af412ee96427958921aa4b2e7bdc9f1eb42228b77626588c5fe,7343.0,4080.0,6274.0,5899.0,1358.249
48a231d797b73d1be3593433bf6e3ee8df62c94792f158db8319d113366227e5,7348.0,4080.0,6274.0,5900.667,1360.022
f3673934847a1b1d19bb16b77b5e378d82cfaf039fe6a3cdad68c788b7705af4,7349.0,4080.0,6274.0,5901.0,1360.377
e797851c68681e30cb00415e98cb9b387f9c5a484a7a1a8ce79f8a2baad0aaa8,7350.0,4080.0,6274.0,5901.333,1360.732
14ec214b28ef55a2f62d32413cee27ef81e8e215f5e8fab5d843049fcfb0ee90,7351.0,4080.0,6274.0,5901.667,1361.086
75df86bc562a558f28b68e00c8720c0b93d76a5cda3202a62b1cdc8bdf67cbcb,7352.0,4080.0,6274.0,5902.0,1361.441
5a41955fd309c3efb82816935a39934319b722774255b48868800eaff059bc4f,7353.0,4080.0,6274.0,5902.333,1361.796
a7ad9984fb0815b2dbf0974ed50f99f4640f40766a6b39eff086795e548ac376,7355.0,4080.0,6274.0,5903.0,1362.507
e15e4b8b8988423ff97bf5929825d92942139ebefcdc0c98e4f7e4f4b2535e47,7359.0,4080.0,6274.0,5904.333,1363.928
0044d2c33756966c5f79151d413fe68defa18e140bac354584c393ec1bf1f8ed,7360.0,4080.0,6274.0,5904.667,1364.284
04052e6062a294840edf3443ecde953c9daa67f14a2edd09d6a04e2545c68286,7362.0,4080.0,6274.0,5905.333,1364.995
7c8c919931da238433af1cb8c7a7756456c9a0e7282ba8893d1805472b955ce5,7365.0,4080.0,6274.0,5906.333,1366.063
483fc568a2ab203fafeaa57d977beca291a98aad068e4cb492974bd1b912d83e,8408.0,3041.0,6274.0,5907.667,2206.328
8cf98e46fc63bbf2dfe66ec86ff31d672fd7e3514d0b84745e8b0b7d96ea87cd,7375.0,4080.0,6274.0,5909.667,1369.625
2abf09a04388a982a76ebee81df36e62a8d7a00e8ca81321024bbfdd80903987,7377.0,4080.0,6274.0,5910.333,1370.339
caa35c73a641089776654a89acf511efa380984b5c49093d091a0077e9133428,7379.0,4080.0,6274.0,5911.0,1371.052
263ba1d244eebedeead80dfda25f91264ca1f91d2c16a0191e6f820f97433344,7381.0,4080.0,6274.0,5911.667,1371.766
3ac9677d5dbc7c519b3ea3a1fb6522acb9f66f760674221ee88f755eb9ed4e9f,7389.0,4080.0,6274.0,5914.333,1374.625
979638c68cbfa4fb82ea84002573f650817b2c4c62dfa42c5dc8f1c99c5df0dd,7390.0,4080.0,6274.0,5914.667,1374.983
44888e7eacedbdab8075c60196921243b0bd1848b6430fbb3b70791aa62c614a,7402.0,4080.0,6274.0,5918.667,1379.279
6d5453a87929d42276f85de3ad202ee9ea88a71d69cebb8bb354c64dfca215d3,7403.0,4080.0,6274.0,5919.0,1379.638
c7d93eabdcac9f568a5150e6253a29bbc4a13a2b9ccf42959cf0f95d1d1b478b,7405.0,4080.0,6274.0,5919.667,1380.355
733b43f0266a0625aec142f43c15d0e6a01c4d18591e9b0e02190032c569bd8c,7408.0,4080.0,6274.0,5920.667,1381.431
8335096c769f78e2fb705f233e682490a22f7704e62b409f5663eea96412489e,9624.0,1866.0,6274.0,5921.333,3176.992
9d3cb9a0981fbb2dd77216c9b4220d5a2f4234332f11d33bb727c1577fdf3321,7411.0,4080.0,6274.0,5921.667,1382.508
1a714de59e2e8387fab510978fa01821bdca1acdc105ff0be9656ff152adfa23,7412.0,4080.0,6274.0,5922.0,1382.868
5c079b927e62c96a1d6a1da317fdd8e45819fb414b508d9067c905d6c7c33814,7415.0,4080.0,6274.0,5923.0,1383.945
2cd24984df4232a59daa6cf25e0b3ede6e5629d51a11bda0196c8e8bfce0e0e3,15158.0,1.0,2614.0,5924.333,6615.759
9709b4187c82dea55366396657654b091a4345f8bbcc147d543f4b13d4983feb,7420.0,4080.0,6274.0,5924.667,1385.743
146147cd15e980356477f8257828b2a384bfba839a11a53edb2c3d3e351993a6,7421.0,4080.0,6274.0,5925.0,1386.103
66415bcff4856afe1d5f16353c50fc0a641b670e3827c6ea1d63dda643da01a2,7427.0,4080.0,6274.0,5927.0,1388.262
8b3518386b1a7f6413f5cb5804e3a853c28b8fafd49fd40732e93f29c435a7e4,7428.0,4080.0,6274.0,5927.333,1388.623
c38f6d79b9de291dc02fa5be332437f1ab141b46f57a5cdf118e70b7a59e1fe3,11091.0,4080.0,2614.0,5928.333,3699.291
9bd2bd19f1c40fbdda4f0cb5ef98501c3bf3927b0fbcafd0841fdbdc20cd1f7c,7432.0,4080.0,6274.0,5928.667,1390.064
fc061c34ea04028669a14cffc2f597ee77d9c7545e9d43a4b98558755432b5e2,7433.0,4080.0,6274.0,5929.0,1390.425
9622ca848c80e0cf9dcac010b72e225dfc31b063504d1741bc595a58a52397c0,7434.0,4080.0,6274.0,5929.333,1390.785
12037ffe5f5eb8e7b51582d3828fa05763d57a98ee690859c529c87fb0e1ff04,7436.0,4080.0,6274.0,5930.0,1391.507
305af9afff824bb4794d1136188264e1482f056af3327ca643cb188e4c1d7285,7438.0,4080.0,6274.0,5930.667,1392.228
6a1885ca4d3153aae1fca82709627a407a9c38680dee627f13419e1e3dd1aad4,7440.0,4080.0,6274.0,5931.333,1392.95
ced3bff824932f13d8f67e1585094640ef47ca3ddef1e1a607e6c0aa642177b5,7441.0,4080.0,6274.0,5931.667,1393.311
9586265ab8aaae1b3e42257cc1fbbdce8b848ab981093b372272941d56e87a9a,7444.0,4080.0,6274.0,5932.667,1394.395
b7afecccd88667a29de7c2f4e864b2ad8fb89cb375faa136c97f0eea946622bf,7445.0,4080.0,6274.0,5933.0,1394.756
ef4a36e7dfb2d60e80bed6316a7376a49a6cc5398fd7b026562dfc2ed69608dc,7447.0,4080.0,6274.0,5933.667,1395.479
7857572d1b50aa1b4158d802009cd0b620b18efba421e0d0bea8f20770b8cf84,7455.0,4080.0,6274.0,5936.333,1398.373
7acc7fd3a680505779c5ba7ad7eb98cae5d3b73e44a8bd3a1e29be17f00fed94,11115.0,4080.0,2614.0,5936.333,3710.456
e8f44334654d8be36867087954a8015a71a03d02fdfeca2c18e2061d27003609,7461.0,4080.0,6274.0,5938.333,1400.546
a64a0c54bc707dcea579bfb3b5a82c0cf4c26b8af9826417c5debc482d854f95,7466.0,4080.0,6274.0,5940.0,1402.359
fdf16bdc307639f6dbcc5a1c259f55fde3955e14d52cf61ea2147273b0b3b8c7,7471.0,4080.0,6274.0,5941.667,1404.173
9f6299fef210fa14ad1b5fce82bd88fb695140b420497b69d4ec1bc08d31bcdb,7473.0,4080.0,6274.0,5942.333,1404.9
c23de34831cb68c6bcbcce8e80cf0c858bca803c11d983adf6fdeccc6f0b55cd,7475.0,4080.0,6274.0,5943.0,1405.626
bf763cd69f2e05d843e62fb92ddadd5557b9622ccedecbd7114bf4c5cf6b2eca,7478.0,4080.0,6274.0,5944.0,1406.716
a5f2b9884bf20f0b8d8ddaf3597f75acb279c64daed1370cd131c46f3d776ce8,11140.0,4080.0,2614.0,5944.667,3722.088
a8fc8bdc96d95d5c7227218dbfcc4ea0f2ca87d5bf0b60682e15bc626bba0527,7481.0,4080.0,6274.0,5945.0,1407.807
